src_port,dst_port,duration,total_bytes,receiving_bytes,sending_bytes,packets_rate,packets_len_rate,min_packets_len,max_packets_len,mean_packets_len,standard_deviation_packets_len,variance_packets_len,coefficient_of_variation_packets_len,dns_domain_name,dns_top_level_domain,dns_second_level_domain,dns_domain_name_length,dns_subdomain_name_length,uni_gram_domain_name,bi_gram_domain_name,tri_gram_domain_name,numerical_percentage,character_distribution,character_entropy,max_continuous_numeric_len,max_continuous_alphabet_len,max_continuous_consonants_len,max_continuous_same_alphabet_len,vowels_consonant_ratio,conv_freq_vowels_consonants,distinct_ttl_values,ttl_values_min,ttl_values_max,ttl_values_mean,ttl_values_mode,ttl_values_median,distinct_A_records,ans_resource_record_type,ans_resource_record_class,label_binary,label_protocol,label_technique
60795.0,53.0,0.00663,658.0,548.0,110.0,301.47738,99186.05686,110.0,548.0,329.0,219.0,47961.0,0.66565,506e0102df2e8ce9c5da8c34cb928322a4.dnscat-aaaa.com.,com,dnscat-aaaa.com,51.0,34.0,"['5', '0', '6', 'e', '0', '1', '0', '2', 'd', 'f', '2', 'e', '8', 'c', 'e', '9', 'c', '5', 'd', 'a', '8', 'c', '3', '4', 'c', 'b', '9', '2', '8', '3', '2', '2', 'a', '4', '.', 'd', 'n', 's', 'c', 'a', 't', '-', 'a', 'a', 'a', 'a', '.', 'c', 'o', 'm', '.']","['50', '06', '6e', 'e0', '01', '10', '02', '2d', 'df', 'f2', '2e', 'e8', '8c', 'ce', 'e9', '9c', 'c5', '5d', 'da', 'a8', '8c', 'c3', '34', '4c', 'cb', 'b9', '92', '28', '83', '32', '22', '2a', 'a4', '4.', '.d', 'dn', 'ns', 'sc', 'ca', 'at', 't-', '-a', 'aa', 'aa', 'aa', 'a.', '.c', 'co', 'om', 'm.']","['506', '06e', '6e0', 'e01', '010', '102', '02d', '2df', 'df2', 'f2e', '2e8', 'e8c', '8ce', 'ce9', 'e9c', '9c5', 'c5d', '5da', 'da8', 'a8c', '8c3', 'c34', '34c', '4cb', 'cb9', 'b92', '928', '283', '832', '322', '22a', '2a4', 'a4.', '4.d', '.dn', 'dns', 'nsc', 'sca', 'cat', 'at-', 't-a', '-aa', 'aaa', 'aaa', 'aa.', 'a.c', '.co', 'com', 'om.']",0.4117647058823529,"{'2': 5, 't': 1, 'm': 1, '.': 3, '6': 1, '4': 2, 'b': 1, 's': 1, 'c': 6, '3': 2, 'e': 3, 'f': 1, '1': 1, 'n': 1, '8': 3, '5': 2, '-': 1, '0': 3, 'd': 3, 'o': 1, '9': 2, 'a': 7}",4.132320686207098,6.0,6.0,4.0,4.0,0.7333333333333333,0.14,1.0,60.0,60.0,60.0,60.0,60.0,0.0,"[28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,DNS,3
60795.0,53.0,0.01207,658.0,548.0,110.0,165.65836,54501.60022,110.0,548.0,329.0,219.0,47961.0,0.66565,fce80102df1e58e1f1ccd00622c4bf42b4.dnscat-aaaa.com.,com,dnscat-aaaa.com,51.0,34.0,"['f', 'c', 'e', '8', '0', '1', '0', '2', 'd', 'f', '1', 'e', '5', '8', 'e', '1', 'f', '1', 'c', 'c', 'd', '0', '0', '6', '2', '2', 'c', '4', 'b', 'f', '4', '2', 'b', '4', '.', 'd', 'n', 's', 'c', 'a', 't', '-', 'a', 'a', 'a', 'a', '.', 'c', 'o', 'm', '.']","['fc', 'ce', 'e8', '80', '01', '10', '02', '2d', 'df', 'f1', '1e', 'e5', '58', '8e', 'e1', '1f', 'f1', '1c', 'cc', 'cd', 'd0', '00', '06', '62', '22', '2c', 'c4', '4b', 'bf', 'f4', '42', '2b', 'b4', '4.', '.d', 'dn', 'ns', 'sc', 'ca', 'at', 't-', '-a', 'aa', 'aa', 'aa', 'a.', '.c', 'co', 'om', 'm.']","['fce', 'ce8', 'e80', '801', '010', '102', '02d', '2df', 'df1', 'f1e', '1e5', 'e58', '58e', '8e1', 'e1f', '1f1', 'f1c', '1cc', 'ccd', 'cd0', 'd00', '006', '062', '622', '22c', '2c4', 'c4b', '4bf', 'bf4', 'f42', '42b', '2b4', 'b4.', '4.d', '.dn', 'dns', 'nsc', 'sca', 'cat', 'at-', 't-a', '-aa', 'aaa', 'aaa', 'aa.', 'a.c', '.co', 'com', 'om.']",0.3725490196078431,"{'2': 4, 't': 1, 'm': 1, '.': 3, '6': 1, '4': 3, 'b': 2, 's': 1, 'c': 6, 'e': 3, 'f': 4, '1': 4, 'n': 1, '8': 2, '5': 1, '-': 1, '0': 4, 'd': 3, 'o': 1, 'a': 5}",4.061857391237817,5.0,6.0,4.0,4.0,0.4736842105263157,0.12,1.0,60.0,60.0,60.0,60.0,60.0,0.0,"[28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,DNS,3
60795.0,53.0,0.00942,658.0,548.0,110.0,212.38595,69874.97866,110.0,548.0,329.0,219.0,47961.0,0.66565,35180102df3a38f9a6955741cd03b1bdc2.dnscat-aaaa.com.,com,dnscat-aaaa.com,51.0,34.0,"['3', '5', '1', '8', '0', '1', '0', '2', 'd', 'f', '3', 'a', '3', '8', 'f', '9', 'a', '6', '9', '5', '5', '7', '4', '1', 'c', 'd', '0', '3', 'b', '1', 'b', 'd', 'c', '2', '.', 'd', 'n', 's', 'c', 'a', 't', '-', 'a', 'a', 'a', 'a', '.', 'c', 'o', 'm', '.']","['35', '51', '18', '80', '01', '10', '02', '2d', 'df', 'f3', '3a', 'a3', '38', '8f', 'f9', '9a', 'a6', '69', '95', '55', '57', '74', '41', '1c', 'cd', 'd0', '03', '3b', 'b1', '1b', 'bd', 'dc', 'c2', '2.', '.d', 'dn', 'ns', 'sc', 'ca', 'at', 't-', '-a', 'aa', 'aa', 'aa', 'a.', '.c', 'co', 'om', 'm.']","['351', '518', '180', '801', '010', '102', '02d', '2df', 'df3', 'f3a', '3a3', 'a38', '38f', '8f9', 'f9a', '9a6', 'a69', '695', '955', '557', '574', '741', '41c', '1cd', 'cd0', 'd03', '03b', '3b1', 'b1b', '1bd', 'bdc', 'dc2', 'c2.', '2.d', '.dn', 'dns', 'nsc', 'sca', 'cat', 'at-', 't-a', '-aa', 'aaa', 'aaa', 'aa.', 'a.c', '.co', 'com', 'om.']",0.4509803921568627,"{'9': 2, 'd': 4, '2': 2, '6': 1, '7': 1, 'f': 2, 'a': 7, '8': 2, '0': 3, 'n': 1, '.': 3, 'm': 1, 't': 1, 'c': 4, 'b': 2, 's': 1, '1': 4, 'o': 1, '5': 3, '4': 1, '3': 4, '-': 1}",4.183873440777504,8.0,6.0,4.0,4.0,0.5,0.1,1.0,60.0,60.0,60.0,60.0,60.0,0.0,"[28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,DNS,3
60795.0,53.0,0.01039,658.0,548.0,110.0,192.43899,63312.42761,110.0,548.0,329.0,219.0,47961.0,0.66565,2a2f0102df7bc37fe643b72ddd266b74b7.dnscat-aaaa.com.,com,dnscat-aaaa.com,51.0,34.0,"['2', 'a', '2', 'f', '0', '1', '0', '2', 'd', 'f', '7', 'b', 'c', '3', '7', 'f', 'e', '6', '4', '3', 'b', '7', '2', 'd', 'd', 'd', '2', '6', '6', 'b', '7', '4', 'b', '7', '.', 'd', 'n', 's', 'c', 'a', 't', '-', 'a', 'a', 'a', 'a', '.', 'c', 'o', 'm', '.']","['2a', 'a2', '2f', 'f0', '01', '10', '02', '2d', 'df', 'f7', '7b', 'bc', 'c3', '37', '7f', 'fe', 'e6', '64', '43', '3b', 'b7', '72', '2d', 'dd', 'dd', 'd2', '26', '66', '6b', 'b7', '74', '4b', 'b7', '7.', '.d', 'dn', 'ns', 'sc', 'ca', 'at', 't-', '-a', 'aa', 'aa', 'aa', 'a.', '.c', 'co', 'om', 'm.']","['2a2', 'a2f', '2f0', 'f01', '010', '102', '02d', '2df', 'df7', 'f7b', '7bc', 'bc3', 'c37', '37f', '7fe', 'fe6', 'e64', '643', '43b', '3b7', 'b72', '72d', '2dd', 'ddd', 'dd2', 'd26', '266', '66b', '6b7', 'b74', '74b', '4b7', 'b7.', '7.d', '.dn', 'dns', 'nsc', 'sca', 'cat', 'at-', 't-a', '-aa', 'aaa', 'aaa', 'aa.', 'a.c', '.co', 'com', 'om.']",0.392156862745098,"{'d': 5, '2': 5, '6': 3, '7': 5, 'f': 3, 'a': 6, '0': 2, 'n': 1, 'e': 1, '.': 3, 'm': 1, 't': 1, 'c': 3, 'b': 4, 's': 1, '1': 1, 'o': 1, '4': 2, '3': 2, '-': 1}",4.037949921652061,4.0,6.0,4.0,4.0,0.4210526315789473,0.12,1.0,60.0,60.0,60.0,60.0,60.0,0.0,"[28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,DNS,3
60795.0,53.0,0.0098,658.0,548.0,110.0,204.0577,67134.98339,110.0,548.0,329.0,219.0,47961.0,0.66565,0c9d0102df671057c0843315e5e8ac5508.dnscat-aaaa.com.,com,dnscat-aaaa.com,51.0,34.0,"['0', 'c', '9', 'd', '0', '1', '0', '2', 'd', 'f', '6', '7', '1', '0', '5', '7', 'c', '0', '8', '4', '3', '3', '1', '5', 'e', '5', 'e', '8', 'a', 'c', '5', '5', '0', '8', '.', 'd', 'n', 's', 'c', 'a', 't', '-', 'a', 'a', 'a', 'a', '.', 'c', 'o', 'm', '.']","['0c', 'c9', '9d', 'd0', '01', '10', '02', '2d', 'df', 'f6', '67', '71', '10', '05', '57', '7c', 'c0', '08', '84', '43', '33', '31', '15', '5e', 'e5', '5e', 'e8', '8a', 'ac', 'c5', '55', '50', '08', '8.', '.d', 'dn', 'ns', 'sc', 'ca', 'at', 't-', '-a', 'aa', 'aa', 'aa', 'a.', '.c', 'co', 'om', 'm.']","['0c9', 'c9d', '9d0', 'd01', '010', '102', '02d', '2df', 'df6', 'f67', '671', '710', '105', '057', '57c', '7c0', 'c08', '084', '843', '433', '331', '315', '15e', '5e5', 'e5e', '5e8', 'e8a', '8ac', 'ac5', 'c55', '550', '508', '08.', '8.d', '.dn', 'dns', 'nsc', 'sca', 'cat', 'at-', 't-a', '-aa', 'aaa', 'aaa', 'aa.', 'a.c', '.co', 'com', 'om.']",0.4901960784313725,"{'2': 1, 't': 1, 'm': 1, '.': 3, '6': 1, '4': 1, 's': 1, '7': 2, 'c': 5, '3': 2, 'e': 2, 'f': 1, '1': 3, 'n': 1, '8': 3, '5': 5, '-': 1, '0': 6, 'd': 3, 'o': 1, '9': 1, 'a': 6}",4.118339440673823,7.0,6.0,4.0,4.0,0.6923076923076923,0.12,1.0,60.0,60.0,60.0,60.0,60.0,0.0,"[28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,DNS,3
50014.0,53.0,0.03677,565.0,311.0,254.0,54.38778,15364.54781,254.0,311.0,282.5,28.5,812.25,0.10088,0zdRPlFWCGRqk94ibSh7VzR9qyxQSV+pnUS1ZtybgrtlApzImHeD7xvtCL1bIc6.JDeocfNNiIWg/7FlMNJD/BF8Q0tCogPSJGePJU6IFzA8wwQAyKRUmLxaiTvh1eu.sVgFOr2B7U4Kgk0ddGolxWIz4+p9Scd6fa+uDdF6KNoRbMCeDG.dns2tcp-key.com.,com,dns2tcp-key.com,195.0,63.0,"['0', 'z', 'd', 'R', 'P', 'l', 'F', 'W', 'C', 'G', 'R', 'q', 'k', '9', '4', 'i', 'b', 'S', 'h', '7', 'V', 'z', 'R', '9', 'q', 'y', 'x', 'Q', 'S', 'V', '+', 'p', 'n', 'U', 'S', '1', 'Z', 't', 'y', 'b', 'g', 'r', 't', 'l', 'A', 'p', 'z', 'I', 'm', 'H', 'e', 'D', '7', 'x', 'v', 't', 'C', 'L', '1', 'b', 'I', 'c', '6', '.', 'J', 'D', 'e', 'o', 'c', 'f', 'N', 'N', 'i', 'I', 'W', 'g', '/', '7', 'F', 'l', 'M', 'N', 'J', 'D', '/', 'B', 'F', '8', 'Q', '0', 't', 'C', 'o', 'g', 'P', 'S', 'J', 'G', 'e', 'P', 'J', 'U', '6', 'I', 'F', 'z', 'A', '8', 'w', 'w', 'Q', 'A', 'y', 'K', 'R', 'U', 'm', 'L', 'x', 'a', 'i', 'T', 'v', 'h', '1', 'e', 'u', '.', 's', 'V', 'g', 'F', 'O', 'r', '2', 'B', '7', 'U', '4', 'K', 'g', 'k', '0', 'd', 'd', 'G', 'o', 'l', 'x', 'W', 'I', 'z', '4', '+', 'p', '9', 'S', 'c', 'd', '6', 'f', 'a', '+', 'u', 'D', 'd', 'F', '6', 'K', 'N', 'o', 'R', 'b', 'M', 'C', 'e', 'D', 'G', '.', 'd', 'n', 's', '2', 't', 'c', 'p', '-', 'k', 'e', 'y', '.', 'c', 'o', 'm', '.']","['0z', 'zd', 'dR', 'RP', 'Pl', 'lF', 'FW', 'WC', 'CG', 'GR', 'Rq', 'qk', 'k9', '94', '4i', 'ib', 'bS', 'Sh', 'h7', '7V', 'Vz', 'zR', 'R9', '9q', 'qy', 'yx', 'xQ', 'QS', 'SV', 'V+', '+p', 'pn', 'nU', 'US', 'S1', '1Z', 'Zt', 'ty', 'yb', 'bg', 'gr', 'rt', 'tl', 'lA', 'Ap', 'pz', 'zI', 'Im', 'mH', 'He', 'eD', 'D7', '7x', 'xv', 'vt', 'tC', 'CL', 'L1', '1b', 'bI', 'Ic', 'c6', '6.', '.J', 'JD', 'De', 'eo', 'oc', 'cf', 'fN', 'NN', 'Ni', 'iI', 'IW', 'Wg', 'g/', '/7', '7F', 'Fl', 'lM', 'MN', 'NJ', 'JD', 'D/', '/B', 'BF', 'F8', '8Q', 'Q0', '0t', 'tC', 'Co', 'og', 'gP', 'PS', 'SJ', 'JG', 'Ge', 'eP', 'PJ', 'JU', 'U6', '6I', 'IF', 'Fz', 'zA', 'A8', '8w', 'ww', 'wQ', 'QA', 'Ay', 'yK', 'KR', 'RU', 'Um', 'mL', 'Lx', 'xa', 'ai', 'iT', 'Tv', 'vh', 'h1', '1e', 'eu', 'u.', '.s', 'sV', 'Vg', 'gF', 'FO', 'Or', 'r2', '2B', 'B7', '7U', 'U4', '4K', 'Kg', 'gk', 'k0', '0d', 'dd', 'dG', 'Go', 'ol', 'lx', 'xW', 'WI', 'Iz', 'z4', '4+', '+p', 'p9', '9S', 'Sc', 'cd', 'd6', '6f', 'fa', 'a+', '+u', 'uD', 'Dd', 'dF', 'F6', '6K', 'KN', 'No', 'oR', 'Rb', 'bM', 'MC', 'Ce', 'eD', 'DG', 'G.', '.d', 'dn', 'ns', 's2', '2t', 'tc', 'cp', 'p-', '-k', 'ke', 'ey', 'y.', '.c', 'co', 'om', 'm.']","['0zd', 'zdR', 'dRP', 'RPl', 'PlF', 'lFW', 'FWC', 'WCG', 'CGR', 'GRq', 'Rqk', 'qk9', 'k94', '94i', '4ib', 'ibS', 'bSh', 'Sh7', 'h7V', '7Vz', 'VzR', 'zR9', 'R9q', '9qy', 'qyx', 'yxQ', 'xQS', 'QSV', 'SV+', 'V+p', '+pn', 'pnU', 'nUS', 'US1', 'S1Z', '1Zt', 'Zty', 'tyb', 'ybg', 'bgr', 'grt', 'rtl', 'tlA', 'lAp', 'Apz', 'pzI', 'zIm', 'ImH', 'mHe', 'HeD', 'eD7', 'D7x', '7xv', 'xvt', 'vtC', 'tCL', 'CL1', 'L1b', '1bI', 'bIc', 'Ic6', 'c6.', '6.J', '.JD', 'JDe', 'Deo', 'eoc', 'ocf', 'cfN', 'fNN', 'NNi', 'NiI', 'iIW', 'IWg', 'Wg/', 'g/7', '/7F', '7Fl', 'FlM', 'lMN', 'MNJ', 'NJD', 'JD/', 'D/B', '/BF', 'BF8', 'F8Q', '8Q0', 'Q0t', '0tC', 'tCo', 'Cog', 'ogP', 'gPS', 'PSJ', 'SJG', 'JGe', 'GeP', 'ePJ', 'PJU', 'JU6', 'U6I', '6IF', 'IFz', 'FzA', 'zA8', 'A8w', '8ww', 'wwQ', 'wQA', 'QAy', 'AyK', 'yKR', 'KRU', 'RUm', 'UmL', 'mLx', 'Lxa', 'xai', 'aiT', 'iTv', 'Tvh', 'vh1', 'h1e', '1eu', 'eu.', 'u.s', '.sV', 'sVg', 'VgF', 'gFO', 'FOr', 'Or2', 'r2B', '2B7', 'B7U', '7U4', 'U4K', '4Kg', 'Kgk', 'gk0', 'k0d', '0dd', 'ddG', 'dGo', 'Gol', 'olx', 'lxW', 'xWI', 'WIz', 'Iz4', 'z4+', '4+p', '+p9', 'p9S', '9Sc', 'Scd', 'cd6', 'd6f', '6fa', 'fa+', 'a+u', '+uD', 'uDd', 'DdF', 'dF6', 'F6K', '6KN', 'KNo', 'NoR', 'oRb', 'RbM', 'bMC', 'MCe', 'CeD', 'eDG', 'DG.', 'G.d', '.dn', 'dns', 'ns2', 's2t', '2tc', 'tcp', 'cp-', 'p-k', '-ke', 'key', 'ey.', 'y.c', '.co', 'com', 'om.']",0.123076923076923,"{'L': 2, '.': 5, '2': 2, 'Q': 3, 's': 2, 'W': 3, 'm': 3, 'c': 5, 'F': 6, 'l': 4, 'w': 2, 'K': 3, 'R': 5, '/': 2, 'e': 6, 'O': 1, 'S': 5, '0': 3, 'P': 3, 'h': 2, 'I': 5, 'v': 2, '8': 2, 'x': 4, 'N': 4, 'q': 2, 'b': 4, 'f': 2, '1': 3, 'U': 4, 'G': 4, '6': 4, 'o': 5, 'C': 4, 'H': 1, 't': 5, 'r': 2, 'g': 5, '7': 4, '9': 3, 'y': 4, 'k': 3, 'B': 2, 'u': 2, 'T': 1, '4': 3, 'n': 2, 'Z': 1, '+': 3, 'A': 3, 'z': 5, '-': 1, 'M': 2, 'J': 4, 'V': 3, 'a': 2, 'i': 3, 'p': 4, 'D': 5, 'd': 6}",5.775565417402754,2.0,16.0,7.0,2.0,0.2647058823529412,0.056701030927835,1.0,3.0,3.0,3.0,3.0,3.0,0.0,[25],[1],1,DNS,3
60795.0,53.0,0.0098,658.0,548.0,110.0,204.04281,67130.08445,110.0,548.0,329.0,219.0,47961.0,0.66565,fb950102df380ec16947de23086482472d.dnscat-aaaa.com.,com,dnscat-aaaa.com,51.0,34.0,"['f', 'b', '9', '5', '0', '1', '0', '2', 'd', 'f', '3', '8', '0', 'e', 'c', '1', '6', '9', '4', '7', 'd', 'e', '2', '3', '0', '8', '6', '4', '8', '2', '4', '7', '2', 'd', '.', 'd', 'n', 's', 'c', 'a', 't', '-', 'a', 'a', 'a', 'a', '.', 'c', 'o', 'm', '.']","['fb', 'b9', '95', '50', '01', '10', '02', '2d', 'df', 'f3', '38', '80', '0e', 'ec', 'c1', '16', '69', '94', '47', '7d', 'de', 'e2', '23', '30', '08', '86', '64', '48', '82', '24', '47', '72', '2d', 'd.', '.d', 'dn', 'ns', 'sc', 'ca', 'at', 't-', '-a', 'aa', 'aa', 'aa', 'a.', '.c', 'co', 'om', 'm.']","['fb9', 'b95', '950', '501', '010', '102', '02d', '2df', 'df3', 'f38', '380', '80e', '0ec', 'ec1', 'c16', '169', '694', '947', '47d', '7de', 'de2', 'e23', '230', '308', '086', '864', '648', '482', '824', '247', '472', '72d', '2d.', 'd.d', '.dn', 'dns', 'nsc', 'sca', 'cat', 'at-', 't-a', '-aa', 'aaa', 'aaa', 'aa.', 'a.c', '.co', 'com', 'om.']",0.4901960784313725,"{'9': 2, 'd': 4, '2': 4, '6': 2, '7': 2, 'f': 2, 'a': 5, '8': 3, '0': 4, 'n': 1, 'e': 2, '.': 3, 'm': 1, 't': 1, 'c': 3, 'b': 1, 's': 1, '1': 2, 'o': 1, '5': 1, '4': 3, '3': 2, '-': 1}",4.326754940342267,11.0,6.0,4.0,4.0,0.5714285714285714,0.14,1.0,60.0,60.0,60.0,60.0,60.0,0.0,"[28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,DNS,3
60795.0,53.0,0.00999,658.0,548.0,110.0,200.18155,65859.73111,110.0,548.0,329.0,219.0,47961.0,0.66565,5c840102df1a6ffd1e60912f28d25d786f.dnscat-aaaa.com.,com,dnscat-aaaa.com,51.0,34.0,"['5', 'c', '8', '4', '0', '1', '0', '2', 'd', 'f', '1', 'a', '6', 'f', 'f', 'd', '1', 'e', '6', '0', '9', '1', '2', 'f', '2', '8', 'd', '2', '5', 'd', '7', '8', '6', 'f', '.', 'd', 'n', 's', 'c', 'a', 't', '-', 'a', 'a', 'a', 'a', '.', 'c', 'o', 'm', '.']","['5c', 'c8', '84', '40', '01', '10', '02', '2d', 'df', 'f1', '1a', 'a6', '6f', 'ff', 'fd', 'd1', '1e', 'e6', '60', '09', '91', '12', '2f', 'f2', '28', '8d', 'd2', '25', '5d', 'd7', '78', '86', '6f', 'f.', '.d', 'dn', 'ns', 'sc', 'ca', 'at', 't-', '-a', 'aa', 'aa', 'aa', 'a.', '.c', 'co', 'om', 'm.']","['5c8', 'c84', '840', '401', '010', '102', '02d', '2df', 'df1', 'f1a', '1a6', 'a6f', '6ff', 'ffd', 'fd1', 'd1e', '1e6', 'e60', '609', '091', '912', '12f', '2f2', 'f28', '28d', '8d2', 'd25', '25d', '5d7', 'd78', '786', '86f', '6f.', 'f.d', '.dn', 'dns', 'nsc', 'sca', 'cat', 'at-', 't-a', '-aa', 'aaa', 'aaa', 'aa.', 'a.c', '.co', 'com', 'om.']",0.4313725490196078,"{'9': 1, 'd': 5, '2': 4, '6': 3, '7': 1, 'f': 5, 'a': 6, '8': 3, '0': 3, 'n': 1, 'e': 1, '.': 3, 'm': 1, 't': 1, 'c': 3, 's': 1, '1': 4, 'o': 1, '5': 2, '4': 1, '-': 1}",4.093925470128009,6.0,6.0,4.0,4.0,0.4705882352941176,0.1,1.0,60.0,60.0,60.0,60.0,60.0,0.0,"[28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,DNS,3
60795.0,53.0,0.0106,658.0,548.0,110.0,188.62673,62058.19464,110.0,548.0,329.0,219.0,47961.0,0.66565,fa450102dfa29af97aca0d14f417074034.dnscat-aaaa.com.,com,dnscat-aaaa.com,51.0,34.0,"['f', 'a', '4', '5', '0', '1', '0', '2', 'd', 'f', 'a', '2', '9', 'a', 'f', '9', '7', 'a', 'c', 'a', '0', 'd', '1', '4', 'f', '4', '1', '7', '0', '7', '4', '0', '3', '4', '.', 'd', 'n', 's', 'c', 'a', 't', '-', 'a', 'a', 'a', 'a', '.', 'c', 'o', 'm', '.']","['fa', 'a4', '45', '50', '01', '10', '02', '2d', 'df', 'fa', 'a2', '29', '9a', 'af', 'f9', '97', '7a', 'ac', 'ca', 'a0', '0d', 'd1', '14', '4f', 'f4', '41', '17', '70', '07', '74', '40', '03', '34', '4.', '.d', 'dn', 'ns', 'sc', 'ca', 'at', 't-', '-a', 'aa', 'aa', 'aa', 'a.', '.c', 'co', 'om', 'm.']","['fa4', 'a45', '450', '501', '010', '102', '02d', '2df', 'dfa', 'fa2', 'a29', '29a', '9af', 'af9', 'f97', '97a', '7ac', 'aca', 'ca0', 'a0d', '0d1', 'd14', '14f', '4f4', 'f41', '417', '170', '707', '074', '740', '403', '034', '34.', '4.d', '.dn', 'dns', 'nsc', 'sca', 'cat', 'at-', 't-a', '-aa', 'aaa', 'aaa', 'aa.', 'a.c', '.co', 'com', 'om.']",0.4313725490196078,"{'2': 2, 'm': 1, 't': 1, '.': 3, '4': 5, 's': 1, '7': 3, 'c': 3, '3': 1, 'f': 4, '1': 3, 'n': 1, '5': 1, '-': 1, '0': 5, 'd': 3, 'o': 1, '9': 2, 'a': 10}",3.864327314352583,9.0,6.0,4.0,4.0,0.7857142857142857,0.2,1.0,60.0,60.0,60.0,60.0,60.0,0.0,"[28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,DNS,3
60795.0,53.0,0.0069,658.0,548.0,110.0,290.0224,95417.37076,110.0,548.0,329.0,219.0,47961.0,0.66565,e7310102df6be364d800652d0bbe73f9e2.dnscat-aaaa.com.,com,dnscat-aaaa.com,51.0,34.0,"['e', '7', '3', '1', '0', '1', '0', '2', 'd', 'f', '6', 'b', 'e', '3', '6', '4', 'd', '8', '0', '0', '6', '5', '2', 'd', '0', 'b', 'b', 'e', '7', '3', 'f', '9', 'e', '2', '.', 'd', 'n', 's', 'c', 'a', 't', '-', 'a', 'a', 'a', 'a', '.', 'c', 'o', 'm', '.']","['e7', '73', '31', '10', '01', '10', '02', '2d', 'df', 'f6', '6b', 'be', 'e3', '36', '64', '4d', 'd8', '80', '00', '06', '65', '52', '2d', 'd0', '0b', 'bb', 'be', 'e7', '73', '3f', 'f9', '9e', 'e2', '2.', '.d', 'dn', 'ns', 'sc', 'ca', 'at', 't-', '-a', 'aa', 'aa', 'aa', 'a.', '.c', 'co', 'om', 'm.']","['e73', '731', '310', '101', '010', '102', '02d', '2df', 'df6', 'f6b', '6be', 'be3', 'e36', '364', '64d', '4d8', 'd80', '800', '006', '065', '652', '52d', '2d0', 'd0b', '0bb', 'bbe', 'be7', 'e73', '73f', '3f9', 'f9e', '9e2', 'e2.', '2.d', '.dn', 'dns', 'nsc', 'sca', 'cat', 'at-', 't-a', '-aa', 'aaa', 'aaa', 'aa.', 'a.c', '.co', 'com', 'om.']",0.4313725490196078,"{'9': 1, 'd': 4, '2': 3, '6': 3, '7': 2, 'f': 2, 'a': 5, '8': 1, '0': 5, 'n': 1, 'e': 4, '.': 3, 'm': 1, 't': 1, 'c': 2, 'b': 3, 's': 1, '1': 2, 'o': 1, '5': 1, '4': 1, '3': 3, '-': 1}",4.280391646683438,7.0,6.0,4.0,4.0,0.6666666666666666,0.14,1.0,60.0,60.0,60.0,60.0,60.0,0.0,"[28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28, 28]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,DNS,3
